game_id,drive_id,yards_to_go,yardline,result,offense,defense,td_rate,fg_rate,td_allowed_rate,fg_allowed_rate
401628412,4016284128,10,82,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841210,5,41,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841210,5,41,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841210,2,54,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841210,10,57,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841210,6,74,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841210,4,96,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841213,10,38,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841213,10,60,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841213,7,84,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841215,6,76,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841215,3,90,TD,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,40162841221,10,25,Nothing,Tennessee,Kentucky,0.23880597014925373,0.14925373134328357,0.30357142857142855,0.16071428571428573
401628412,4016284121,1,18,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284121,7,10,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284123,8,48,TD,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284123,6,27,TD,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284127,20,88,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284129,17,85,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284129,24,92,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,4016284129,28,96,Nothing,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841211,1,49,FG,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
401628412,40162841211,1,49,FG,Kentucky,Tennessee,0.10909090909090909,0.14545454545454545,0.13636363636363635,0.12121212121212122
